"","ResourceID","Subject","Title","Description","Source","SourceURL","Modified","Frequency","Var1","id","Period","Duration","Label1","Value","Unit","Measure","Multiplier"
"211","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b85b8a4f-b7dd-4b86-8242-863464b8071b","2020-09-28","P1D","Deceased",25,"Number","COVID-19 cases",0
"212","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","40fffabd-f7c1-4213-951f-8ddaee2559e8","2020-09-25","P1D","Deceased",25,"Number","COVID-19 cases",0
"213","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","447726d2-cd67-4a2d-b3ac-54e12834d2a1","2020-09-29","P1D","Deceased",25,"Number","COVID-19 cases",0
"214","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","1aed77bc-4ea3-4817-a0e6-14a25035ca4e","2020-09-26","P1D","Deceased",25,"Number","COVID-19 cases",0
"215","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0974bca2-8f69-4220-909a-42e0560c2b84","2020-09-27","P1D","Deceased",25,"Number","COVID-19 cases",0
"216","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","66663c93-f7ec-4970-b594-b45fc21f36f0","2020-09-30","P1D","Deceased",25,"Number","COVID-19 cases",0
"217","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","75c7f366-1947-49cc-8ad8-88908ef280bd","2020-10-01","P1D","Deceased",25,"Number","COVID-19 cases",0
"218","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f7489af3-321f-4c0e-978b-d06e4f24bf46","2020-10-02","P1D","Deceased",25,"Number","COVID-19 cases",0
"219","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","545a4064-5790-4913-be60-340894df9811","2020-10-03","P1D","Deceased",25,"Number","COVID-19 cases",0
"220","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6ef7eac2-ec2c-45c2-9faa-bc1477d17d1f","2020-10-04","P1D","Deceased",25,"Number","COVID-19 cases",0
"221","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","24c871d9-a376-4108-b2c5-d59790c2e1a2","2020-10-06","P1D","Deceased",25,"Number","COVID-19 cases",0
"222","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","4f68e9e0-9f25-4d7d-9469-82c8d54e39b2","2020-10-05","P1D","Deceased",25,"Number","COVID-19 cases",0
"223","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","44569bd8-536c-4431-8763-28a28679ecc9","2020-10-07","P1D","Deceased",25,"Number","COVID-19 cases",0
"224","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f4e8ac11-4b33-4596-9ba0-853309c83c1f","2020-10-08","P1D","Deceased",25,"Number","COVID-19 cases",0
"225","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3704db96-cf8b-47ec-9e38-d67cff678346","2020-10-09","P1D","Deceased",25,"Number","COVID-19 cases",0
"226","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","114eaec6-c7d9-4bd6-aaea-1c378c3fe37d","2020-10-10","P1D","Deceased",25,"Number","COVID-19 cases",0
"227","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5a8534ae-a2e3-496e-be49-a71cfdeb6ee7","2020-10-11","P1D","Deceased",25,"Number","COVID-19 cases",0
"228","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8aadfe86-f1a2-4494-a45f-98d95891ec4a","2020-10-14","P1D","Deceased",25,"Number","COVID-19 cases",0
"229","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","86a958bc-0f81-4483-81d2-3e75289c2242","2020-10-15","P1D","Deceased",25,"Number","COVID-19 cases",0
"230","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","cfe890c7-fdb4-416f-82ca-6e1b1851965c","2020-10-12","P1D","Deceased",25,"Number","COVID-19 cases",0
"231","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","4232d85c-afb3-4ab8-a1f9-c089a8404344","2020-10-17","P1D","Deceased",25,"Number","COVID-19 cases",0
"232","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e5c3313e-be68-4576-90f2-7475e28c8067","2020-10-13","P1D","Deceased",25,"Number","COVID-19 cases",0
"233","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","78807956-9485-410d-86a5-90dfc29d6340","2020-10-16","P1D","Deceased",25,"Number","COVID-19 cases",0
"234","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d624aa9c-afa7-42ee-ae39-ceb00253108c","2020-10-18","P1D","Deceased",25,"Number","COVID-19 cases",0
"235","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","457d1208-e499-4f6e-b352-5e0957c155a1","2020-10-19","P1D","Deceased",25,"Number","COVID-19 cases",0
"236","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","75291992-11b2-47e8-a6ff-4c31252fb626","2020-10-20","P1D","Deceased",25,"Number","COVID-19 cases",0
"237","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","11d82fa7-5409-4fbb-8485-c62c0909de2a","2020-10-21","P1D","Deceased",25,"Number","COVID-19 cases",0
"238","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8218b3e5-6621-4f3c-964c-3bea698895ac","2020-10-27","P1D","Deceased",25,"Number","COVID-19 cases",0
"239","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","9033b5f3-a266-463d-96b0-a38355eb510f","2020-10-22","P1D","Deceased",25,"Number","COVID-19 cases",0
"240","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","07f470f6-dd15-4e56-ac8b-efd481aaa27c","2020-10-23","P1D","Deceased",25,"Number","COVID-19 cases",0
"241","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","268ff61d-140b-46a6-8b38-ba1061536628","2020-10-29","P1D","Deceased",25,"Number","COVID-19 cases",0
"242","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","17696d47-d434-440e-8f03-a0997585b1fa","2020-10-24","P1D","Deceased",25,"Number","COVID-19 cases",0
"243","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","bf0c4fa0-4860-4e96-a023-c50f344436f0","2020-10-30","P1D","Deceased",25,"Number","COVID-19 cases",0
"244","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","409f91f7-661e-462c-83f1-574a105c3d38","2020-10-31","P1D","Deceased",25,"Number","COVID-19 cases",0
"245","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","9e71bdeb-6b33-439e-841d-3d75a2749b24","2020-10-25","P1D","Deceased",25,"Number","COVID-19 cases",0
"246","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","34088f2b-b062-4181-b865-21f40fcc4a63","2020-10-26","P1D","Deceased",25,"Number","COVID-19 cases",0
"247","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6db9d18b-7c87-4526-862c-7ca558163994","2020-10-28","P1D","Deceased",25,"Number","COVID-19 cases",0
"248","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","566c2987-19f4-40c0-a285-b16da8fe8105","2020-11-01","P1D","Deceased",25,"Number","COVID-19 cases",0
"249","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d292d225-0c9d-48a2-b937-9ba1974fc7b6","2020-11-02","P1D","Deceased",25,"Number","COVID-19 cases",0
"250","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8825fe22-e245-4ec2-976e-72b1c57e2e41","2020-11-05","P1D","Deceased",25,"Number","COVID-19 cases",0
"251","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ac7862cb-daa3-4fc0-9baa-8246e3331e87","2020-11-03","P1D","Deceased",25,"Number","COVID-19 cases",0
"252","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5bb22653-1a36-45c7-ba8f-e7b921658d96","2020-11-04","P1D","Deceased",25,"Number","COVID-19 cases",0
"253","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a96bc7c1-b02b-4c5d-a048-6b98bfb6fcab","2020-11-06","P1D","Deceased",25,"Number","COVID-19 cases",0
"254","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","91bea39d-238c-47a5-bb0d-390ca226c5a8","2020-11-08","P1D","Deceased",25,"Number","COVID-19 cases",0
"255","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","ac128e38-e77b-48f6-93e4-1180fb704146","2020-11-07","P1D","Deceased",25,"Number","COVID-19 cases",0
